sku,product_name,price,category,quantity,brand,description,supplier,warranty_period,stock_status
24560108,Whatchamacallit,497.98,Books,7.0,BrandA,Argue relationship drug admit few record.,SupplierZ,1 years,Limited
10650011,Widget,416.45,Home,64.0,BrandB,Finally its around each especially few strategy.,SupplierZ,3 years,Out of Stock
69056789,Whatchamacallit,447.31,Grocery,59.0,BrandA,Your plan ask. Thought state Mrs shoulder.,SupplierZ,1 years,Out of Stock
88479293,Gadget,319.05,Clothing,33.0,BrandD,Car able risk lose miss sit six.,SupplierX,1 years,Out of Stock
89164723,Thingamajig,448.32,Home,35.0,BrandB,Worry seek total challenge explain maintain.,SupplierZ,1 years,Limited
57569307,Widget,12.27,Books,28.0,BrandA,Another news lay too computer.,SupplierZ,3 years,Limited
17377348,Gadget,78.56,Grocery,15.0,BrandA,Girl deal well its.,SupplierZ,3 years,Limited
57013541,Thingamajig,346.9,Home,48.0,BrandD,Much would wind record particularly.,SupplierX,1 years,Limited
19483092,Doohickey,161.35,Electronics,92.0,BrandD,Seem than happen seven.,SupplierZ,3 years,Out of Stock
16087590,Gadget,204.58,Grocery,3.0,BrandA,International reach boy sign.,SupplierY,1 years,Out of Stock
90030109,Widget,389.3,Electronics,77.0,BrandA,Never community sure radio American seem herself.,SupplierZ,2 years,In Stock
79685894,Whatchamacallit,444.44,Electronics,16.0,BrandB,Nor gun discussion set less. Any put center.,SupplierZ,2 years,Limited
85689299,Doohickey,496.0,Home,14.0,BrandC,College common city your whom.,SupplierY,2 years,Limited
09488618,Gadget,157.97,Books,65.0,BrandB,Energy occur amount certainly both area know not.,SupplierZ,3 years,In Stock
72011942,Thingamajig,80.45,Clothing,69.0,BrandB,Left challenge meeting director economy.,SupplierY,3 years,Limited
00196253,Thingamajig,251.59,Toys,27.0,BrandC,Painting occur expert. Finally range open.,SupplierZ,1 years,Limited
08557247,Contraption,219.57,Home,58.0,BrandA,Same argue way for deep pretty new.,SupplierZ,2 years,Limited
59369264,Gadget,313.82,Clothing,100.0,BrandC,There mouth have stand add role.,SupplierY,3 years,In Stock
89167939,Contraption,275.33,Home,80.0,BrandA,Research song read between tree hospital.,SupplierX,3 years,Out of Stock
06117443,Whatchamacallit,266.01,Grocery,34.0,BrandA,Simply oil seek performance add front.,SupplierX,2 years,Out of Stock
64682624,Whatchamacallit,42.57,Toys,19.0,BrandC,Research wrong few eye me.,SupplierY,3 years,Limited
51277918,Thingamajig,229.04,Home,100.0,BrandC,Major line show natural.,SupplierY,3 years,Out of Stock
88320069,Doohickey,291.06,Books,64.0,BrandA,Show myself race we.,SupplierY,3 years,Out of Stock
33218892,Whatchamacallit,366.55,Electronics,80.0,BrandB,Quite seat drive.,SupplierY,1 years,Out of Stock
38744594,Doohickey,315.97,Grocery,62.0,BrandA,Prevent ever pretty condition clearly.,SupplierZ,1 years,In Stock
88322209,Whatchamacallit,317.74,Books,51.0,BrandD,You night sit long style.,SupplierZ,2 years,Limited
42111313,Doohickey,137.25,Home,81.0,BrandC,Health clearly until girl old.,SupplierY,3 years,Out of Stock
10077399,Whatchamacallit,462.11,Electronics,60.0,BrandC,Body few east baby administration.,SupplierY,3 years,In Stock
27316115,Doohickey,196.43,Clothing,19.0,BrandB,Gas chance structure hour long second reveal.,SupplierX,1 years,Limited
81963546,Whatchamacallit,167.58,Clothing,43.0,BrandD,Raise impact Mrs exactly.,SupplierX,2 years,In Stock
90126536,Widget,388.94,Toys,37.0,BrandD,Central drug management story popular.,SupplierZ,3 years,Limited
27241516,Widget,309.01,Toys,77.0,BrandC,Box reality weight exist analysis.,SupplierY,1 years,Limited
99005658,Whatchamacallit,58.43,Home,63.0,BrandC,Card reach together by space.,SupplierY,2 years,In Stock
62953504,Contraption,191.93,Electronics,10.0,BrandC,Particularly central to along.,SupplierX,2 years,Out of Stock
37501297,Widget,408.72,Clothing,12.0,BrandB,Even century drug. Republican strong great tend.,SupplierY,2 years,In Stock
38918285,Widget,339.87,Books,6.0,BrandC,Type provide save red spend institution teacher.,SupplierZ,3 years,Limited
69881435,Thingamajig,482.74,Books,54.0,BrandB,Put however hit tax act.,SupplierY,1 years,Limited
90032417,Thingamajig,156.56,Electronics,12.0,BrandD,Card itself main. Eye budget begin avoid I.,SupplierY,3 years,Limited
24711562,Thingamajig,243.36,Grocery,97.0,BrandB,For significant during health style white.,SupplierX,3 years,Out of Stock
24206877,Thingamajig,447.32,Clothing,38.0,BrandA,Federal official wait.,SupplierX,1 years,Out of Stock
40498843,Thingamajig,329.36,Grocery,96.0,BrandA,Five hot usually small. Treat type chance leader.,SupplierX,2 years,In Stock
05244751,Whatchamacallit,132.64,Books,57.0,BrandA,Staff rate affect ready drive degree.,SupplierX,2 years,In Stock
16945982,Whatchamacallit,162.43,Clothing,44.0,BrandD,Here soon others air left move financial.,SupplierZ,3 years,In Stock
55467865,Doohickey,168.32,Clothing,64.0,BrandC,Receive throughout should step.,SupplierZ,2 years,Out of Stock
13972783,Whatchamacallit,409.3,Clothing,77.0,BrandA,Believe husband glass rock set.,SupplierX,3 years,Limited
10141779,Thingamajig,140.29,Books,10.0,BrandD,Mouth last leg long foreign themselves.,SupplierY,3 years,Limited
06957322,Whatchamacallit,488.86,Electronics,24.0,BrandA,Material where attorney sometimes.,SupplierY,1 years,Out of Stock
63377927,Whatchamacallit,96.04,Books,28.0,BrandA,Box manage bit growth message month.,SupplierZ,2 years,Limited
14383922,Whatchamacallit,124.48,Toys,71.0,BrandD,Above sea alone house.,SupplierX,3 years,Limited
07869587,Widget,284.26,Books,88.0,BrandB,Different out behavior quickly. Size type fire.,SupplierX,2 years,Out of Stock
41886588,Widget,214.99,Books,70.0,BrandA,Financial those market large produce see.,SupplierX,3 years,Out of Stock
82277581,Doohickey,229.69,Clothing,92.0,BrandB,Serious now maintain same other.,SupplierZ,3 years,In Stock
04188117,Doohickey,496.46,Grocery,84.0,BrandD,Report city white sound partner learn set.,SupplierX,3 years,In Stock
93889247,Doohickey,250.0,Electronics,11.0,BrandB,Statement Mrs recently quite.,SupplierY,2 years,Out of Stock
36064908,Contraption,51.74,Clothing,4.0,BrandB,How should information suddenly system.,SupplierX,1 years,In Stock
09879973,Whatchamacallit,328.41,Toys,90.0,BrandC,Level explain amount officer.,SupplierZ,2 years,Limited
06679132,Doohickey,117.03,Toys,66.0,BrandD,Learn throw hospital himself or.,SupplierZ,1 years,In Stock
05812608,Doohickey,469.74,Toys,76.0,BrandC,Entire note be simply ask easy.,SupplierX,1 years,Limited
65506158,Whatchamacallit,421.91,Electronics,62.0,BrandD,Ball region to type forget state admit painting.,SupplierX,3 years,Limited
17243094,Contraption,343.95,Home,82.0,BrandB,Prove respond glass likely character well.,SupplierX,3 years,In Stock
96519646,Thingamajig,192.04,Home,15.0,BrandD,Card cultural education.,SupplierX,2 years,In Stock
56196436,Doohickey,409.92,Home,76.0,BrandC,Thus article fast better next federal pattern.,SupplierX,2 years,Limited
37214135,Thingamajig,94.66,Home,97.0,BrandB,Right experience field low.,SupplierZ,2 years,Out of Stock
74189342,Whatchamacallit,344.97,Clothing,58.0,BrandC,Including kind describe fire.,SupplierZ,2 years,In Stock
74578931,Doohickey,447.02,Clothing,98.0,BrandB,Sound ever idea health she usually employee.,SupplierZ,1 years,Limited
17565790,Doohickey,297.31,Grocery,46.0,BrandC,Natural animal foot let research seven.,SupplierY,3 years,In Stock
33368290,Gadget,449.45,Books,76.0,BrandD,Center present little sport loss would.,SupplierY,1 years,In Stock
70903249,Widget,404.75,Clothing,68.0,BrandD,Buy outside poor prepare particularly painting.,SupplierX,3 years,Limited
96766897,Contraption,451.64,Toys,28.0,BrandD,Wish speech civil. Her under along under.,SupplierZ,3 years,Out of Stock
98823345,Widget,349.22,Clothing,79.0,BrandD,Business company write.,SupplierY,3 years,In Stock
43942855,Thingamajig,49.54,Books,91.0,BrandA,Seven better human a explain ok.,SupplierX,2 years,Limited
79433150,Gadget,153.38,Home,2.0,BrandD,Indicate president leave community.,SupplierX,1 years,In Stock
12977741,Thingamajig,296.82,Toys,11.0,BrandA,Cover policy everything body situation whose.,SupplierZ,3 years,Limited
18290752,Whatchamacallit,190.4,Home,24.0,BrandC,Economic entire board military.,SupplierZ,3 years,Limited
83767517,Thingamajig,396.08,Books,12.0,BrandA,Wish all protect result bring lead.,SupplierY,1 years,Out of Stock
27276082,Gadget,72.6,Grocery,11.0,BrandD,Treatment million past what expert little.,SupplierX,2 years,In Stock
97752462,Widget,466.78,Books,16.0,BrandA,Support care beautiful smile face show source.,SupplierX,1 years,Out of Stock
43742127,Contraption,461.6,Toys,61.0,BrandB,Food page who test.,SupplierZ,1 years,Limited
34050996,Whatchamacallit,298.44,Home,81.0,BrandA,Short type president get use.,SupplierY,3 years,In Stock
42260684,Thingamajig,213.65,Electronics,19.0,BrandC,In yourself range teacher probably keep left.,SupplierZ,3 years,In Stock
10267899,Doohickey,10.53,Grocery,39.0,BrandB,Stage show develop white executive want.,SupplierZ,2 years,Limited
87342932,Widget,280.35,Toys,4.0,BrandD,Almost bank structure benefit action adult.,SupplierY,2 years,Limited
68533892,Widget,79.91,Toys,48.0,BrandA,War together eight. Southern view fund outside.,SupplierY,2 years,Out of Stock
69907159,Widget,197.26,Grocery,15.0,BrandB,Budget value expert sometimes yard.,SupplierX,1 years,Limited
84831316,Widget,39.1,Clothing,48.0,BrandB,Begin radio car test score feel industry billion.,SupplierZ,1 years,In Stock
35821755,Thingamajig,186.96,Books,53.0,BrandD,Field soon view understand them try ability.,SupplierX,3 years,Out of Stock
87665123,Thingamajig,54.57,Clothing,8.0,BrandC,Old large more rock medical what yourself.,SupplierZ,3 years,Limited
48149976,Doohickey,284.03,Grocery,64.0,BrandD,Arm hotel couple. Cut we nation gas.,SupplierZ,2 years,Out of Stock
63130829,Doohickey,149.75,Toys,91.0,BrandD,Crime western bar environment choose new step.,SupplierY,3 years,In Stock
19620459,Doohickey,72.61,Grocery,24.0,BrandB,Age power term season. Well inside their to.,SupplierZ,2 years,In Stock
48450607,Contraption,91.34,Grocery,24.0,BrandC,May practice hospital much go.,SupplierY,1 years,In Stock
96052075,Gadget,27.9,Toys,51.0,BrandA,Eight always water less thus theory the.,SupplierY,3 years,Limited
41358672,Doohickey,151.77,Clothing,18.0,BrandA,Weight smile during stop.,SupplierZ,1 years,Out of Stock
28073581,Widget,490.51,Electronics,12.0,BrandA,Hot too federal set government skin use.,SupplierY,1 years,Limited
49237160,Doohickey,439.64,Toys,11.0,BrandA,Guess financial ball accept analysis.,SupplierX,1 years,In Stock
70933413,Whatchamacallit,342.09,Toys,40.0,BrandC,Drop with year sister world every later human.,SupplierX,1 years,Limited
27927021,Whatchamacallit,234.8,Toys,76.0,BrandC,Those customer line first onto thank.,SupplierX,1 years,In Stock
73862390,Gadget,28.62,Electronics,71.0,BrandA,Level audience stuff century.,SupplierZ,2 years,In Stock
44165789,Widget,57.64,Grocery,8.0,BrandC,Image road bring career establish dog such.,SupplierZ,1 years,In Stock
70430387,Whatchamacallit,276.32,Toys,85.0,BrandC,Suffer later take report. Hundred region often.,SupplierZ,1 years,In Stock
14814877,Thingamajig,310.09,Toys,79.0,BrandC,Effort control he alone site note they hospital.,SupplierZ,1 years,Limited
10412930,Gadget,354.35,Electronics,29.0,BrandD,No test democratic use.,SupplierZ,2 years,Limited
34917152,Thingamajig,341.33,Home,71.0,BrandB,Nor wear others use sister Congress.,SupplierZ,1 years,Limited
15372185,Gadget,431.13,Electronics,25.0,BrandB,Keep late budget bank bring treat eat there.,SupplierY,2 years,In Stock
38601248,Doohickey,341.21,Electronics,40.0,BrandC,Rather food well argue quickly.,SupplierY,3 years,In Stock
80746348,Thingamajig,67.52,Books,41.0,BrandD,From Democrat action. West per once official.,SupplierY,2 years,Out of Stock
20153762,Thingamajig,475.88,Toys,82.0,BrandD,Cold determine many fast she try image place.,SupplierX,2 years,Out of Stock
22489623,Whatchamacallit,408.76,Grocery,65.0,BrandB,See people environment realize.,SupplierZ,3 years,Out of Stock
29492954,Widget,69.93,Toys,75.0,BrandA,Somebody produce result of among type law.,SupplierZ,1 years,In Stock
83303760,Contraption,165.65,Clothing,59.0,BrandA,Spring politics order born term million.,SupplierX,1 years,Out of Stock
19118611,Doohickey,468.08,Books,16.0,BrandC,Enough late type build decide test help can.,SupplierY,3 years,Out of Stock
61785335,Whatchamacallit,329.57,Clothing,89.0,BrandB,Treatment protect machine moment.,SupplierX,1 years,Limited
10388242,Contraption,292.44,Books,56.0,BrandD,Price help interview.,SupplierY,2 years,Limited
72944158,Whatchamacallit,390.47,Clothing,61.0,BrandC,Someone after second marriage paper.,SupplierY,1 years,Out of Stock
87118230,Whatchamacallit,315.25,Grocery,71.0,BrandA,Fast trade of short.,SupplierX,3 years,Limited
52341779,Widget,471.85,Clothing,21.0,BrandD,Mention force ground center all me.,SupplierZ,2 years,Out of Stock
40680729,Gadget,156.42,Grocery,47.0,BrandB,Today sell sense same.,SupplierZ,2 years,Out of Stock
32552058,Doohickey,345.59,Home,78.0,BrandC,Sit from fill be another meet sometimes.,SupplierY,2 years,Out of Stock
47981959,Contraption,319.55,Books,21.0,BrandB,Crime section themselves model.,SupplierY,1 years,In Stock
94619386,Doohickey,380.92,Home,78.0,BrandC,Enough raise matter apply consider professor.,SupplierZ,3 years,Out of Stock
66275374,Doohickey,156.91,Toys,2.0,BrandD,Expect dark but toward music activity here.,SupplierX,1 years,In Stock
85255487,Widget,241.21,Books,17.0,BrandB,Wife little person last move itself born.,SupplierX,3 years,In Stock
62219662,Contraption,423.57,Grocery,85.0,BrandA,Option save campaign over wrong human.,SupplierY,1 years,Limited
46595089,Contraption,133.12,Clothing,77.0,BrandC,Child quickly fill partner local into.,SupplierY,3 years,In Stock
11741725,Contraption,449.19,Home,87.0,BrandC,Get source skin certain whose work show.,SupplierX,2 years,Out of Stock
68885427,Contraption,174.65,Grocery,59.0,BrandB,Dark position want card.,SupplierY,3 years,Limited
28440000,Whatchamacallit,373.56,Electronics,34.0,BrandA,Cause north trouble less political call reality.,SupplierZ,3 years,Out of Stock
27177761,Thingamajig,24.37,Toys,21.0,BrandB,Unit include among and customer reflect.,SupplierZ,2 years,Limited
08046529,Widget,139.67,Electronics,70.0,BrandB,So run our suddenly knowledge.,SupplierX,3 years,Out of Stock
97019787,Widget,228.98,Home,21.0,BrandB,Artist pay gas plan hundred west game.,SupplierY,1 years,Out of Stock
29627455,Whatchamacallit,134.07,Electronics,26.0,BrandA,Him yes space minute store sport these.,SupplierZ,2 years,Limited
06861759,Thingamajig,192.67,Books,1.0,BrandA,Type hear out.,SupplierX,3 years,Out of Stock
40154190,Thingamajig,427.37,Toys,60.0,BrandA,These these play.,SupplierX,1 years,In Stock
49935448,Thingamajig,226.84,Home,45.0,BrandB,You imagine whatever radio because.,SupplierX,2 years,In Stock
88746142,Thingamajig,89.39,Clothing,78.0,BrandC,Total create meet at agent property better.,SupplierX,3 years,In Stock
06082000,Contraption,331.96,Toys,70.0,BrandA,Turn more eat.,SupplierZ,1 years,In Stock
41120873,Widget,223.06,Clothing,85.0,BrandC,Weight blood very suggest all.,SupplierX,3 years,In Stock
83516634,Widget,41.57,Clothing,95.0,BrandB,Sing American left character material tell.,SupplierY,3 years,Out of Stock
37694449,Thingamajig,261.78,Toys,86.0,BrandD,Enter effect third unit population.,SupplierX,2 years,In Stock
76515408,Contraption,303.57,Home,48.0,BrandC,Hair make participant.,SupplierZ,3 years,Out of Stock
68949358,Contraption,464.46,Clothing,29.0,BrandD,Discuss cause article mention.,SupplierY,1 years,Limited
16636712,Thingamajig,445.62,Home,6.0,BrandC,Side myself raise bit rest coach per sit.,SupplierX,2 years,In Stock
36249381,Doohickey,369.42,Clothing,57.0,BrandB,Smile across argue mean wrong.,SupplierY,2 years,Out of Stock
92547247,Widget,400.05,Books,43.0,BrandA,Maintain process agency agreement.,SupplierZ,3 years,In Stock
26011929,Thingamajig,99.75,Clothing,85.0,BrandC,Together low degree your be.,SupplierZ,1 years,Limited
38636707,Thingamajig,91.98,Toys,66.0,BrandA,Which enough environmental business science its.,SupplierZ,1 years,Limited
71770369,Thingamajig,127.78,Books,80.0,BrandC,Light both mean end agent far.,SupplierZ,1 years,Out of Stock
37193553,Contraption,298.14,Clothing,82.0,BrandB,East yes prove soldier PM area.,SupplierX,3 years,Limited
18912272,Whatchamacallit,156.59,Grocery,67.0,BrandD,Agree citizen possible quite use.,SupplierX,2 years,Limited
14415715,Contraption,487.54,Toys,47.0,BrandC,Strong industry prepare firm suffer above age.,SupplierX,2 years,In Stock
88630823,Gadget,57.2,Electronics,70.0,BrandC,Blood energy situation do realize behavior night.,SupplierX,3 years,Limited
03194775,Widget,66.73,Toys,43.0,BrandB,Help religious successful bag than future region.,SupplierZ,3 years,In Stock
47490932,Widget,286.81,Clothing,41.0,BrandB,Above financial after road car million cultural.,SupplierX,1 years,Out of Stock
40847252,Doohickey,120.22,Toys,19.0,BrandC,Attention law be very market clear number.,SupplierY,1 years,In Stock
27775202,Thingamajig,456.22,Grocery,99.0,BrandD,Lay suggest sea really music.,SupplierY,1 years,Limited
61662957,Thingamajig,379.4,Toys,67.0,BrandB,That understand me special either note however.,SupplierX,2 years,Out of Stock
62404181,Gadget,222.35,Books,27.0,BrandC,Senior but decade her best social bar.,SupplierX,2 years,Limited
79333108,Doohickey,104.57,Grocery,1.0,BrandA,According foot cell.,SupplierZ,2 years,Limited
67367573,Contraption,191.94,Clothing,16.0,BrandA,Improve this pick tough break loss blue.,SupplierZ,3 years,In Stock
63608618,Gadget,486.88,Electronics,94.0,BrandA,Project country value central exist any alone.,SupplierY,2 years,Limited
40046792,Thingamajig,224.97,Electronics,28.0,BrandA,So before fine their effect effort simple.,SupplierZ,2 years,In Stock
73644149,Whatchamacallit,89.31,Grocery,95.0,BrandB,Party local song thought.,SupplierZ,1 years,Limited
84071415,Whatchamacallit,371.89,Electronics,23.0,BrandD,Pick involve across represent quickly.,SupplierY,1 years,Limited
38292583,Gadget,403.46,Books,51.0,BrandC,Bit machine step represent born apply arm can.,SupplierZ,3 years,In Stock
16570139,Doohickey,397.47,Home,47.0,BrandB,Issue computer exactly ready. Unit mouth full.,SupplierX,1 years,Out of Stock
41507384,Doohickey,438.29,Books,52.0,BrandB,Happy around phone different sell effort.,SupplierX,2 years,In Stock
38434495,Gadget,433.32,Home,66.0,BrandC,Keep glass run debate buy particular present.,SupplierX,2 years,Out of Stock
36888535,Thingamajig,484.87,Grocery,64.0,BrandB,Where increase institution agreement every.,SupplierY,3 years,Out of Stock
47707634,Whatchamacallit,161.67,Books,46.0,BrandA,Your less far fill notice per.,SupplierZ,1 years,Out of Stock
62313582,Gadget,50.36,Electronics,100.0,BrandA,Deep by cell dark.,SupplierY,3 years,In Stock
02897387,Gadget,353.89,Books,28.0,BrandB,Up source most much hospital win.,SupplierX,2 years,In Stock
61403109,Widget,483.8,Electronics,89.0,BrandD,Leg meet program.,SupplierY,2 years,Out of Stock
40879192,Gadget,416.74,Home,16.0,BrandC,Today share Congress this. Role partner exactly.,SupplierY,1 years,Limited
06536879,Thingamajig,456.18,Electronics,50.0,BrandD,For large me participant tax.,SupplierY,2 years,Out of Stock
02221212,Contraption,401.91,Clothing,55.0,BrandB,Capital example above week especially.,SupplierZ,1 years,Out of Stock
32628210,Whatchamacallit,284.15,Clothing,89.0,BrandC,Prove parent case share. Teach call among edge.,SupplierX,1 years,Out of Stock
34530375,Doohickey,480.44,Home,47.0,BrandB,Garden item happy forget.,SupplierX,3 years,In Stock
95485386,Thingamajig,420.76,Electronics,72.0,BrandA,Sometimes nearly opportunity value return.,SupplierX,1 years,Limited
82014421,Widget,51.06,Toys,99.0,BrandB,Team standard enter.,SupplierX,3 years,Out of Stock
31827386,Widget,398.67,Home,51.0,BrandB,Economy begin water maintain wind time.,SupplierY,2 years,Out of Stock
34084519,Contraption,445.42,Electronics,48.0,BrandA,Call goal officer campaign quickly.,SupplierX,2 years,Out of Stock
24986373,Contraption,464.82,Home,59.0,BrandC,Unit so attack themselves.,SupplierY,1 years,Limited
49237160,Gadget,192.37,Toys,59.0,BrandD,Order trouble record culture sit.,SupplierZ,1 years,In Stock
82122218,Doohickey,412.36,Electronics,54.0,BrandB,Than policy federal local myself half chance.,SupplierZ,3 years,In Stock
90497117,Doohickey,144.62,Electronics,68.0,BrandC,Do author media. Help parent pretty various.,SupplierY,3 years,Limited
30457539,Gadget,113.11,Books,55.0,BrandB,Various article try affect team stuff.,SupplierX,3 years,Limited
80043584,Doohickey,190.51,Toys,98.0,BrandA,Room head wait memory. Open prevent ask decade.,SupplierX,1 years,Out of Stock
63325584,Doohickey,399.58,Books,92.0,BrandD,Election game nor politics with.,SupplierZ,2 years,Limited
78791763,Gadget,284.86,Toys,41.0,BrandC,Look entire throw time film general.,SupplierX,2 years,Limited
72659939,Doohickey,94.99,Toys,36.0,BrandC,Performance discuss technology across team top.,SupplierX,1 years,Out of Stock
55578950,Doohickey,71.8,Clothing,55.0,BrandC,We down Congress white method happen.,SupplierZ,2 years,In Stock
64298603,Gadget,118.56,Books,100.0,BrandC,Eight defense draw will.,SupplierX,3 years,Out of Stock
33493114,Thingamajig,17.98,Electronics,55.0,BrandD,Threat ago bank. Stay difficult add share.,SupplierZ,3 years,Limited
70553444,Contraption,105.4,Books,24.0,BrandB,Less two herself short.,SupplierX,3 years,Limited
66144489,Thingamajig,200.19,Clothing,55.0,BrandD,Build nature section.,SupplierY,3 years,In Stock
83708473,Thingamajig,254.58,Grocery,66.0,BrandC,He in market group sometimes.,SupplierX,3 years,Out of Stock
16747999,Contraption,113.05,Toys,32.0,BrandC,When manage night tell realize.,SupplierX,2 years,Limited
32619270,Thingamajig,115.38,Electronics,79.0,BrandD,Growth power pick avoid nation certainly today.,SupplierX,1 years,In Stock
91013361,Thingamajig,217.81,Grocery,41.0,BrandD,Cold leave along seek.,SupplierX,1 years,Limited
53797322,Contraption,279.88,Clothing,70.0,BrandB,Vote court about with six maintain even.,SupplierZ,1 years,In Stock
47754386,Thingamajig,272.33,Books,41.0,BrandB,Compare pretty whether paper citizen.,SupplierY,3 years,In Stock
40262390,Gadget,343.98,Grocery,70.0,BrandC,Book society authority race walk.,SupplierY,3 years,Limited
40071800,Thingamajig,126.04,Home,8.0,BrandC,At talk laugh successful.,SupplierX,3 years,In Stock
37193553,Gadget,280.24,Grocery,18.0,BrandB,Field industry attack class.,SupplierX,3 years,Limited
66140825,Whatchamacallit,431.81,Home,3.0,BrandC,Research surface read marriage nature.,SupplierY,3 years,In Stock
51963040,Doohickey,306.55,Toys,83.0,BrandB,Smile maybe born window race.,SupplierX,3 years,Out of Stock
50920488,Whatchamacallit,313.3,Toys,48.0,BrandA,Change or available.,SupplierX,2 years,In Stock
52530197,Thingamajig,378.8,Home,32.0,BrandC,Get system first past adult. Seek dog charge.,SupplierY,3 years,Out of Stock
61454231,Widget,129.54,Electronics,22.0,BrandC,Safe resource book threat leg.,SupplierZ,1 years,In Stock
25455922,Thingamajig,22.2,Grocery,3.0,BrandA,Official surface building wrong medical here.,SupplierY,1 years,Out of Stock
74285648,Contraption,165.86,Home,28.0,BrandA,Himself top six probably.,SupplierX,2 years,Out of Stock
72099315,Gadget,457.89,Clothing,92.0,BrandC,Capital then local.,SupplierZ,1 years,Out of Stock
30079649,Doohickey,181.46,Home,7.0,BrandC,Professional activity human movement however.,SupplierZ,1 years,In Stock
78568402,Doohickey,490.72,Grocery,9.0,BrandC,Yourself picture offer TV necessary.,SupplierY,3 years,In Stock
80746348,Whatchamacallit,409.35,Books,76.0,BrandB,Matter theory environmental loss hundred.,SupplierY,1 years,Out of Stock
86611176,Gadget,297.31,Toys,14.0,BrandA,Maybe close Mr.,SupplierZ,2 years,Limited
47498631,Thingamajig,39.75,Books,49.0,BrandD,Get avoid occur hour provide can many.,SupplierX,2 years,Limited
06944391,Gadget,361.68,Electronics,51.0,BrandD,Record evening measure maintain take.,SupplierY,1 years,In Stock
47146976,Doohickey,380.92,Clothing,86.0,BrandC,Imagine voice leg film give.,SupplierY,3 years,Limited
41985991,Contraption,483.96,Books,5.0,BrandB,Away deal break couple.,SupplierY,2 years,Out of Stock
67849321,Doohickey,408.51,Grocery,54.0,BrandD,Soon there anyone claim southern.,SupplierZ,3 years,Out of Stock
77298324,Doohickey,148.05,Grocery,79.0,BrandB,Catch figure key personal eat seek.,SupplierX,1 years,Limited
57352428,Doohickey,27.0,Toys,66.0,BrandB,Center deal woman same loss include nothing.,SupplierZ,1 years,In Stock
30286887,Doohickey,94.99,Grocery,98.0,BrandB,Somebody dream whom low foot.,SupplierZ,1 years,In Stock
52643866,Thingamajig,24.89,Books,44.0,BrandB,Financial suffer speech either smile environment.,SupplierX,3 years,In Stock
60556752,Doohickey,121.24,Electronics,50.0,BrandA,Crime media maintain economy here claim short.,SupplierY,1 years,Out of Stock
60712271,Gadget,152.0,Grocery,7.0,BrandA,Born bar air.,SupplierY,2 years,In Stock
01001273,Whatchamacallit,29.73,Books,10.0,BrandD,Power arm small investment start audience need.,SupplierZ,3 years,In Stock
39668295,Whatchamacallit,98.17,Toys,33.0,BrandC,Decide data hold cut tree visit Republican.,SupplierY,3 years,In Stock
22762528,Widget,488.65,Books,74.0,BrandB,Argue significant night recent.,SupplierY,2 years,In Stock
39640215,Gadget,249.75,Grocery,20.0,BrandC,Magazine nice open appear say.,SupplierZ,1 years,Limited
88629100,Thingamajig,10.8,Books,28.0,BrandD,Brother still success line meeting son.,SupplierZ,1 years,Out of Stock
56183849,Gadget,446.21,Toys,43.0,BrandA,Economic there ever current always he debate.,SupplierY,3 years,In Stock
91671929,Whatchamacallit,217.59,Electronics,74.0,BrandB,After item type.,SupplierZ,1 years,In Stock
72597309,Whatchamacallit,238.06,Electronics,51.0,BrandA,What energy tonight address within.,SupplierX,3 years,Limited
30986947,Thingamajig,415.57,Electronics,49.0,BrandA,Exactly go million teacher then kind seem.,SupplierY,2 years,Out of Stock
47810686,Contraption,465.35,Books,27.0,BrandA,Food throw education many.,SupplierX,2 years,Limited
28366065,Thingamajig,185.14,Clothing,76.0,BrandD,Make as some activity my.,SupplierX,2 years,Limited
01292176,Whatchamacallit,363.91,Clothing,96.0,BrandD,Man song bar answer. Can region land address.,SupplierZ,2 years,In Stock
37482695,Doohickey,498.08,Toys,63.0,BrandD,Follow course certain parent pass.,SupplierY,2 years,Out of Stock
26255514,Gadget,486.9,Grocery,53.0,BrandA,Information page price opportunity manager.,SupplierY,1 years,Out of Stock
91147455,Contraption,493.16,Electronics,1.0,BrandA,Social American total series its.,SupplierX,2 years,Out of Stock
78875371,Whatchamacallit,36.67,Toys,17.0,BrandA,Box program bring point read performance.,SupplierZ,1 years,Out of Stock
01979480,Doohickey,359.73,Grocery,8.0,BrandB,Like eye heart owner shake my.,SupplierY,1 years,Out of Stock
16395534,Doohickey,261.28,Toys,75.0,BrandB,Available bed simply black their religious.,SupplierX,1 years,Limited
62508346,Thingamajig,426.54,Grocery,97.0,BrandB,Agent understand cause subject cold all.,SupplierY,3 years,Limited
52655494,Gadget,461.32,Grocery,98.0,BrandD,Early be play too cut product within.,SupplierZ,3 years,In Stock
56528626,Doohickey,154.12,Toys,40.0,BrandB,Agreement among short position list window.,SupplierY,3 years,Limited
26533797,Widget,341.23,Books,30.0,BrandB,Thank summer chair own among.,SupplierZ,2 years,Limited
19718378,Gadget,63.49,Clothing,38.0,BrandC,For ground scientist trouble.,SupplierX,3 years,Out of Stock
80903024,Contraption,154.15,Home,44.0,BrandA,Recently machine other far least think.,SupplierY,2 years,In Stock
16655263,Thingamajig,451.61,Electronics,7.0,BrandA,Simply hair win enough election.,SupplierX,3 years,Out of Stock
